status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
6250307292_10153976072337293,"At tonight's Republican National Convention, Ted Cruz was loudly booed, and urged people to ""vote your conscience."" Reporter Katie Zezima, who covered Cruz on the campaign trail, will take your questions (leave them in the comments).",Washington Post Politics,video,https://www.facebook.com/washingtonpostpolitics/videos/10154467120424729/,2016-07-20 21:26:56,171,87,0,141,7,2,16,0,5
6250307292_10153976052047293,"As Cruz wrapped up his speech, Donald Trump made a surprise appearance in the arena. Then, when Cruz finished, there were loud boos throughout the arena.","Cruz doesn't endorse Trump in convention speech, prompting boos and drama",link,http://wapo.st/29WSkeg,2016-07-20 21:17:03,361,91,49,227,22,3,101,2,6
6250307292_10153975997242293,Meredith McIver took the blame for Melania Trump. It was not the first time she had taken the blame for an embarrassing Trump family mistake.,Melania Trump's speechwriter was also blamed for inserting errors in Donald Trump's books,link,http://wapo.st/2aabCMX,2016-07-20 20:48:08,1055,327,342,597,5,110,296,15,32
6250307292_10153975967867293,"Watch: Gov. Mike Pence, Sen. Ted Cruz and Newt Gingrich speak on the third night of the Republican National Convention. Live updates: http://wapo.st/29U6r5a",Washington Post Politics,video,https://www.facebook.com/washingtonpostpolitics/videos/10154467139159729/,2016-07-20 20:32:43,270,95,0,205,8,1,26,2,28
6250307292_10153975846207293,"""Never command. That could insult him. Always make suggestions.""",Inside Donald Trump's strategy to win back women,link,http://wapo.st/2aalO9g,2016-07-20 20:00:01,197,89,33,99,1,14,76,1,6
6250307292_10153975818172293,"To understand the McIver episode, you have to understand the Trump Organization's culture.",Trump's embrace of embattled speechwriter offers glimpse into loyal circle he has cultivated,link,http://wapo.st/2aajKy4,2016-07-20 19:41:29,113,47,14,93,1,3,13,0,3
6250307292_10153975815697293,Donald J. Trump has left himself with a mighty challenge for the final day of the Republican National Convention.,A mighty challenge awaits Trump on Thursday night,link,http://wapo.st/29WF5KD,2016-07-20 19:23:00,124,72,9,103,1,3,15,1,1
6250307292_10153975802227293,"It's ""stunning only that he survived so long,"" said one former longtime network producer.","It seems over for Roger Ailes. After decades of alleged sexism, why now?",link,http://wapo.st/2ahO8HW,2016-07-20 19:04:33,394,43,42,324,9,15,36,1,9
6250307292_10153975736427293,Reporters Ed O'Keefe and Jenna Johnson take your Republican National Convention questions.,Washington Post Politics,video,https://www.facebook.com/washingtonpostpolitics/videos/10154466905109729/,2016-07-20 18:34:38,128,30,0,117,2,1,3,0,5
6250307292_10153975691182293,"When PayPal co-founder Peter Thiel takes the stage at the Quicken Loans Arena Thursday night, he will make history.",Peter Thiel plans to make history as first GOP convention speaker to announce that he is proud to be gay,link,http://wapo.st/29UyKOr,2016-07-20 18:06:18,612,187,179,475,12,53,47,5,20
6250307292_10153975680057293,"The closest anyone came to sharing a personal story was Dana White, president of the Ultimate Fighting Championship.",Missing in Cleveland: The person behind Donald Trump's persona,link,http://wapo.st/29OhIR2,2016-07-20 17:58:43,113,29,9,84,3,0,25,1,0
6250307292_10153975469372293,"The victim, who was pregnant, was attacked because of Michelle Hadley's online actions, authorities said.","Woman uses Craigslist 'rape fantasy' ads to target her ex's wife, authorities say",link,http://wapo.st/29Uqii1,2016-07-20 17:00:00,319,49,61,132,2,59,1,11,114
6250307292_10153975474477293,"""Mr. Trump and the campaign do not agree"" that Clinton should be executed for treason.",Secret Service investigates Trump advisor who said Clinton should be executed,link,http://wapo.st/2a9IDc6,2016-07-20 16:36:25,2497,623,957,1466,34,358,107,36,496
6250307292_10153975230877293,Researchers have finally figured out why you're such a mean drunk.,"Researchers got people drunk or high, then made a fascinating discovery about how we respond",link,https://www.washingtonpost.com/news/wonk/wp/2016/07/20/researchers-have-finally-found-out-why-youre-such-a-mean-drunk/?tid=sm_fb,2016-07-20 16:15:00,1065,79,476,972,30,21,41,0,1
6250307292_10153974921447293,The scant number of African American convention delegates underscores Trump's challenges.,Trump's courtship of black voters hampered by decades of race controversies,link,https://www.washingtonpost.com/politics/trumps-courtship-of-black-voters-hampered-by-decades-of-race-controversies/2016/07/19/d9822250-4d2e-11e6-aa14-e0c1087f7583_story.html?tid=sm_fb,2016-07-20 15:45:00,186,72,34,148,3,5,17,2,11
6250307292_10153975275162293,Rep. Mark Takai died today after a nine-month battle with pancreatic cancer.,"Hawaii Rep. Mark Takai, 49, dies after battle with pancreatic cancer",link,https://www.washingtonpost.com/news/powerpost/wp/2016/07/20/hawaii-rep-mark-takai-49-dies-after-battle-with-pancreatic-cancer/?tid=sm_fb,2016-07-20 15:26:22,1092,61,58,206,3,17,0,864,2
6250307292_10153975116347293,It's safe to say that we could have probably gone the entire presidential campaign without mentioning her name.,"Who is Meredith McIver, the Trump staffer who took the fall for Melania's speech?",link,https://www.washingtonpost.com/news/the-fix/wp/2016/07/20/who-is-meredith-mciver-the-trump-staffer-who-took-the-fall-for-melanias-speech/?tid=sm_fb,2016-07-20 15:15:00,438,129,44,334,4,21,73,3,3
6250307292_10153975186912293,It ordered a lower court to come up with a fix for the law in time for the November elections.,Appeals court says Texas voter-ID law discriminates against minorities,link,https://www.washingtonpost.com/politics/courts_law/appeals-ourt-says-texas-voter-id-law-has-discriminatory-effect/2016/07/20/781bf340-4cef-11e6-aa14-e0c1087f7583_story.html?tid=sm_fb,2016-07-20 14:41:49,1016,294,358,846,94,14,23,2,37
6250307292_10153974923452293,"We talked to Dr. Ben Carson about his ""Lucifer"" comments.","8 questions for Ben Carson, who stands by his 'Lucifer' comments",link,https://www.washingtonpost.com/news/post-politics/wp/2016/07/20/8-questions-for-ben-carson-who-stands-by-his-lucifer-comments/?tid=sm_fb,2016-07-20 14:15:00,353,231,61,171,6,12,105,5,54
6250307292_10153974847717293,Journalists have been very reluctant to attach variations of the word 'lie' to the Trump campaign. Not today.,The significance of CNN's Chris Cuomo dropping the 'L' word (lying) on Trump's campaign chairman,link,https://www.washingtonpost.com/news/the-fix/wp/2016/07/20/the-significance-of-cnns-chris-cuomo-dropping-the-l-word-lying-on-trumps-campaign-chairman/?tid=sm_fb,2016-07-20 13:45:41,7535,641,1624,6586,553,78,277,11,30
6250307292_10153975007257293,Legal lines might have been crossed.,Did the Trump campaign violate federal law by using a Trump organization speechwriter?,link,https://www.washingtonpost.com/news/the-fix/wp/2016/07/20/did-the-trump-campaign-violate-federal-law-by-using-a-trump-organization-speechwriter/?tid=sm_fb,2016-07-20 13:13:28,4101,871,1588,2822,34,431,725,14,75
6250307292_10153974698267293,"Saul Alinsky and Lucifer made appearances at the RNC last night. 

It's not clear who was supposed to be scarier.","Hillary Clinton, Saul Alinsky and Lucifer, explained",link,https://www.washingtonpost.com/news/the-fix/wp/2016/07/20/hillary-clinton-saul-alinsky-and-lucifer-explained/?tid=sm_fb,2016-07-20 12:45:01,247,127,28,132,1,11,90,6,7
6250307292_10153974913287293,Meredith McIver has been identified as the staffer who wrote Melania Trump's speech.,Trump staffer takes responsibility for Michelle Obama passages in Melania Trump speech,link,https://www.washingtonpost.com/politics/as-trump-captures-gop-nomination-former-rivals-prepare-to-take-the-stage/2016/07/20/13e5c4c0-4e23-11e6-a422-83ab49ed5e6a_story.html?tid=sm_fb,2016-07-20 12:17:16,641,429,179,381,7,57,181,8,7
6250307292_10153974781632293,"It's been 40 years since the first successful landing on Mars by a U.S. spacecraft, Viking 1. We talked to Jim Green, planetary science division director at NASA - National Aeronautics and Space Administration.
 
Read more about the 1976 Mission to Mars: wapo.st/29YN5f3",,video,https://www.facebook.com/washingtonpost/videos/10153974781632293/,2016-07-20 11:31:02,6140,1618,982,5197,622,199,63,21,38
6250307292_10153974692402293,They were watching their young son wade ankle-deep into a lake when the alligator snatched him and dragged him deeper into the water.,'Broken' parents won't sue Disney over the alligator attack that left their toddler dead,link,https://www.washingtonpost.com/news/post-nation/wp/2016/07/20/broken-parents-wont-sue-disney-over-the-alligator-attack-that-left-their-toddler-dead/?tid=sm_fb,2016-07-20 11:30:00,569,140,88,333,4,35,2,189,6
6250307292_10153974662377293,Here's what's causing the heroin epidemic to reemerge.,The real reason that so many more Americans are using heroin,link,https://www.washingtonpost.com/news/wonk/wp/2016/07/20/the-real-reason-that-so-many-more-americans-are-using-heroin/?tid=sm_fb,2016-07-20 11:00:01,140,68,76,105,0,2,0,27,6
6250307292_10153974604727293,Catch up on what happened last night -- and tell us how you feel.,Your cheat sheet to night two of the Republican convention,link,https://www.washingtonpost.com/graphics/politics/2016-election/rnc-emoji-reactions/?tid=sm_fb,2016-07-20 10:30:01,28,35,2,20,0,0,4,0,4
6250307292_10153974571272293,The increased tension between police and communities is playing out at restaurant lunch tables.,"After shootings, police fear being 'a public target' — even at lunch",link,https://www.washingtonpost.com/news/post-nation/wp/2016/07/20/after-shootings-police-fear-being-a-public-target-even-at-lunch?tid=sm_fb,2016-07-20 10:00:01,112,36,17,64,1,3,2,30,12
6250307292_10153974517152293,"The suspension comes one day after a barrage of racist tweets targeting ""Ghostbusters"" actor Leslie Jones.",Conservative writer Milo Yiannopoulos banned from Twitter for good,link,https://www.washingtonpost.com/news/the-intersect/wp/2016/07/20/twitter-bans-milo-yiannopoulos-for-good-while-cracking-down-on-abuse/?tid=sm_fb,2016-07-20 09:30:00,298,33,41,253,26,2,13,0,4
6250307292_10153974456732293,Charinez Jefferson died begging for mercy. Neither she nor her unborn child received it.,Chicago gang member gets 90 years for executing pregant teen mom,link,https://www.washingtonpost.com/news/morning-mix/wp/2016/07/20/moms-words-from-beyond-the-grave-condemn-man-who-killed-her-pregnant-daughter/?tid=sm_fb,2016-07-20 09:00:00,714,99,58,341,3,7,1,246,116
6250307292_10153974422617293,The missile launches were part of a drill overseen by Kim Jong Un.,North Korea says it's been practicing to blow up South Korean airports,link,https://www.washingtonpost.com/world/north-korea-says-its-been-practicing-to-blow-up-south-korean-airports/2016/07/20/7fb76c16-4e38-11e6-820d-efdef6663357_story.html?tid=sm_fb,2016-07-20 08:38:25,231,71,51,131,1,31,9,10,49
6250307292_10153974233977293,"The director, writer and actor worked in Hollywood for six decades.","The many lives of Garry Marshall, 'Happy Days' creator, dead at 81",link,https://www.washingtonpost.com/news/morning-mix/wp/2016/07/20/garry-marshall-creator-of-happy-days-and-director-of-pretty-woman-dead-at-81/?tid=sm_fb,2016-07-20 08:00:01,170,11,38,110,4,2,0,54,0
6250307292_10153974189092293,"Turkey declared a state of emergency on Wednesday, a move that President Recep Tayyip Erdogan said would enable the state to act faster against those who plotted a failed coup.",Turkey declares a state of emergency for three months,link,https://www.washingtonpost.com/world/turkey-bans-all-academics-from-travelling-in-latest-post-coup-measures/2016/07/20/f3498b44-4de5-11e6-bf27-405106836f96_story.html?tid=sm_fb,2016-07-20 07:30:01,2052,327,1759,801,10,438,18,222,563
6250307292_10153974145397293,"""This case is Exhibit A for how devastating heroin is to our communities.""",'The worst thing that has come before this court': mom financed her addiction by letting drug dealer rape her child,link,https://www.washingtonpost.com/news/morning-mix/wp/2016/07/20/the-worst-thing-that-has-come-before-this-court-ohio-mom-financed-her-addiction-by-letting-drug-dealer-rape-her-child/?tid=sm_fb,2016-07-20 07:00:01,4166,1290,2356,979,10,77,7,991,2102
6250307292_10153973472637293,"Here's a roundup of some of the most noteworthy claims that were made, including the origin of Hillary Clinton's name.",Fact checking the second day of the 2016 Republican National Convention,link,http://wapo.st/2afh7fv,2016-07-20 06:30:00,226,65,59,176,3,6,31,1,9
6250307292_10153972867822293,Your worst fears about what your job is doing to your health might well be true.,The clearest proof yet that your job is killing you,link,http://wapo.st/29SNHON,2016-07-20 06:00:00,310,35,251,274,3,16,0,16,1
6250307292_10153973526187293,See if you can tell which state said which brag at the RNC.,'Best state for duck hunting'? Name that GOP convention brag.,link,http://wapo.st/2asIvTK,2016-07-20 05:30:00,49,15,11,44,1,0,4,0,0
6250307292_10153973415112293,"It is an uneasy relationship, and each side is well aware of that.","Trump, Ryan and McConnell: reluctant partners with their own priorities",link,http://wapo.st/29XhURA,2016-07-20 05:00:01,46,36,5,36,0,0,5,4,1
6250307292_10153972469042293,Men are spending more time in the kitchen than perhaps ever before.,Why so many men are cooking,link,https://www.washingtonpost.com/news/wonk/wp/2016/07/19/why-so-many-millennial-men-are-cooking/?tid=sm_fb,2016-07-20 04:30:00,623,205,298,571,33,5,12,1,1
6250307292_10153972592862293,"Behind the Great Firewall, Chinese apps have been flourishing.",America wants to believe China can't innovate. Tech tells a different story.,link,https://www.washingtonpost.com/world/asia_pacific/america-wants-to-believe-china-cant-innovate-tech-tells-a-different-story/2016/07/19/c17cbea9-6ee6-479c-81fa-54051df598c5_story.html?tid=sm_fb,2016-07-20 04:00:00,75,10,20,68,0,2,4,1,0
6250307292_10153973494967293,The case is another sign of the intensifying legal battle over transgender rights.,"This transgender student won the right to run for prom king, now he's suing to use the boys' bathroom",link,http://wapo.st/29SHrgh,2016-07-20 03:30:00,135,23,9,122,6,1,3,2,1
6250307292_10153973489962293,"Omoruyi's mother wished him good luck. His response was odd, Omoruyi recalled. ""He said something like, 'When I have the knowledge, I don't need luck.' ""","Before attack, Baton Rouge shooter shared his spiritual beliefs on the road",link,http://wapo.st/2afi73i,2016-07-20 03:00:00,84,7,5,69,1,3,0,9,2
6250307292_10153973483072293,The State Department's deputy spokesman rejected the charges by the Yeni Safak journalist.,"The U.S. tried to kill Erdogan, says editor in chief of Turkish daily",link,http://wapo.st/29U9WaB,2016-07-20 02:30:00,246,115,140,163,2,25,48,2,6
6250307292_10153973492812293,"""There's got to be a lunatic shortage in the rest of the world, because there's an awful lot of them around here.""",GOP Convention rallies produce a bewildering array of ideologues,link,http://wapo.st/29KNTVu,2016-07-20 02:00:01,2697,237,622,1923,22,122,563,41,26
6250307292_10153972441762293,"At best, it's just not cool. At worst, it's illegal.

But the Internet still celebrated.",Kim Kardashian's Taylor-Kanye video was a huge invasion of privacy. Why did the Internet celebrate?,link,https://www.washingtonpost.com/news/arts-and-entertainment/wp/2016/07/19/kim-kardashians-taylor-kanye-video-was-a-huge-invasion-of-privacy-why-did-the-internet-celebrate/?tid=sm_fb,2016-07-20 01:30:00,404,96,31,329,6,0,47,3,19
6250307292_10153973607437293,"The suspension — effectively, a ban — comes one day after Twitter promised to take action against a barrage of racist tweets targeting 'Ghostbusters' actor Leslie Jones.","Twitter bans a conservative writer for good, while cracking down on abuse",link,http://wapo.st/2afpMi6,2016-07-20 00:25:03,1745,129,161,1548,130,37,15,4,11
6250307292_10153973511637293,"One of his first roles was as an uncredited ""hoodlum"" in the 1964 James Bond film ""Goldfinger.""","Garry Marshall, creator of 'Happy Days' and director of 'Pretty Woman,' dead at 81",link,http://wapo.st/29UbuBx,2016-07-20 00:00:00,539,21,84,252,16,2,1,267,1
6250307292_10153973508637293,"After accusations that Melania Trump had duplicated passages from Michelle Obama's 2008 convention speech, the duplication seemed particularly egregious. But that wasn't the full story.","There's a cribbed passage in Donald Trump Jr.'s speech, too — but it's not that simple",link,http://wapo.st/29NnEcp,2016-07-19 23:24:48,1626,431,516,1150,20,124,295,7,30
6250307292_10153973487437293,"From chants of ""lock her up"" directed at Democratic presidential candidate Hillary Clinton to drama on the convention floor, here's what happened during the second day of the Republican Presidential Convention.",Here's what happened during the second day of the GOP convention,video,https://www.facebook.com/washingtonpost/videos/10153973487437293/,2016-07-19 23:11:34,344,182,60,214,8,9,46,9,58
6250307292_10153973418227293,"""It was unreal. It was like an episode of TV come to life.""",MIT student killed when allegedly intoxicated NYPD officer mows down a group of pedestrians,link,http://wapo.st/2aszIRM,2016-07-19 22:37:01,2033,152,470,524,6,73,4,986,440
6250307292_10153973412177293,"He might seem an unusual choice for a convention speaker, even after prime time, because he also has an extensive court record.",Meet the Muslim guy who took the convention stage and prayed for Trump,link,http://wapo.st/29TVwVD,2016-07-19 22:22:14,347,125,92,214,1,33,82,6,11
6250307292_10153973343277293,Chris Cillizza on the night's winners and losers. Among the losers: Dr. Ben Carson.,Winners and losers from the 2nd night of the Republican National Convention,link,http://wapo.st/29KG2qT,2016-07-19 21:47:53,376,206,49,284,8,7,60,1,16
6250307292_10153973060472293,"Generally, foreign leaders don't criticize other nation's electoral candidates. This tradition hasn't continued with Donald Trump.",47 not-very-positive things foreign leaders have said about Donald Trump,link,http://wapo.st/29KunZ0,2016-07-19 21:32:45,1196,174,622,933,21,87,136,16,3
6250307292_10153973242022293,Home of Spam? Manufacturer of Pez? Here's what delegates highlighted about their home states during the roll call at the GOP convention. Read more: http://wapo.st/29LSZgs,The best and weirdest state announcements at the GOP convention,video,https://www.facebook.com/washingtonpost/videos/10153973242022293/,2016-07-19 20:57:29,244,59,48,156,6,4,74,1,3
6250307292_10153973233972293,"Donald Trump's least-public adult child, Tiffany, speaks tonight. Here's more about her:",Who is Tiffany Trump?,link,http://wapo.st/2a7wq7K,2016-07-19 20:53:51,375,172,36,296,12,2,48,2,15
6250307292_10153973173567293,"Watch: Gov. Chris Christie, Tiffany Trump, Donald Trump, Jr., and Ben Carson are speaking tonight at the Republican National Convention in Cleveland.

Live updates: http://wapo.st/29U6r5a","Chris Christie, Tiffany Trump, Donald Trump, Jr., and Ben Cars...",video,https://www.facebook.com/washingtonpost/videos/10153973173567293/,2016-07-19 20:35:56,1933,4680,179,873,129,39,214,66,612
6250307292_10153973163892293,"Gov. Chris Christie. at the Republican National Convention: ""Answer me now, is she guilty or not guilty?""","Tell us how the Republican National Convention makes you feel, in emoji",link,https://www.washingtonpost.com/graphics/politics/2016-election/rnc-emoji-reactions/?tid=sm_fb,2016-07-19 20:19:37,335,268,27,105,17,8,56,18,131
6250307292_10153973110302293,When does lifting another person's riff become a problem? The answer can be found in the controversy that ended Biden's 1988 campaign for the White House.,Melania Trump and the difference between plagiarism and politics as usual,link,http://wapo.st/29TJgnI,2016-07-19 19:49:47,377,130,58,308,2,3,50,2,12
6250307292_10153973067817293,"Reporter Ed O'Keefe answered your questions at the Republican National Convention.

Live updates: http://wapo.st/29U6r5a",Ed O'Keefe,video,https://www.facebook.com/edatpost/videos/1191454130906353/,2016-07-19 19:27:03,178,45,0,140,3,1,11,4,19
6250307292_10153973028047293,"After delivering the biggest speech of her life, Melania Trump is now at the center of unwelcome attention.",Melania Trump doesn't want attention. Too late for that now.,link,http://wapo.st/29LVP57,2016-07-19 19:06:13,767,278,39,363,7,15,355,6,21
6250307292_10153972978287293,Here are all the things the Republican delegates bragged about while nominating Trump.,"Here are the best features of each state, according to their Republican delegates",link,http://wapo.st/29LSZgs,2016-07-19 18:47:00,140,35,36,105,2,7,24,0,2
